"Tarih","Simdi","Acilis","Yuksek","Dusuk","Fark %"
"07.10.2018","5,8721","6,1343","6,1910","5,8068","-4,26%"
"30.09.2018","6,1333","6,0580","6,2283","5,8780","1,28%"
"23.09.2018","6,0560","6,2384","6,3323","5,9320","-3,78%"
"16.09.2018","6,2937","6,1819","6,4659","6,1050","2,00%"
"09.09.2018","6,1703","6,3860","6,5514","5,9820","-3,54%"
"02.09.2018","6,3970","6,5429","6,7454","6,3615","-2,16%"
"26.08.2018","6,5380","6,0248","6,8470","5,9819","8,84%"
"19.08.2018","6,0068","6,0290","6,2010","5,9530","-0,12%"
"12.08.2018","6,0140","6,4138","7,2169","5,6665","-6,43%"
"05.08.2018","6,4275","5,0796","6,8020","5,0796","26,49%"
"29.07.2018","5,0815","4,8446","5,1135","4,8394","4,71%"
"22.07.2018","4,8529","4,7939","4,9383","4,7305","1,26%"
"15.07.2018","4,7927","4,8435","4,8680","4,7610","-1,29%"
"08.07.2018","4,8552","4,5694","4,9721","4,5060","6,23%"
"01.07.2018","4,5704","4,5895","4,7254","4,5684","-0,37%"
"24.06.2018","4,5872","4,6580","4,7229","4,5330","-1,93%"
"17.06.2018","4,6773","4,7272","4,7753","4,6585","-1,12%"
"10.06.2018","4,7301","4,4754","4,7602","4,4590","5,72%"
"03.06.2018","4,4740","4,6495","4,6791","4,4510","-3,80%"
"27.05.2018","4,6508","4,7090","4,7174","4,4410","-1,22%"
"20.05.2018","4,7081","4,4912","4,9241","4,4874","4,82%"
"13.05.2018","4,4917","4,3137","4,5060","4,2998","4,13%"
"06.05.2018","4,3136","4,2260","4,3746","4,2197","2,07%"
"29.04.2018","4,2260","4,0461","4,2921","4,0265","4,55%"
"22.04.2018","4,0422","4,0763","4,1144","4,0295","-0,84%"
"15.04.2018","4,0766","4,0960","4,1266","4,0035","-0,50%"
"08.04.2018","4,0969","4,0410","4,1930","4,0315","1,29%"
"01.04.2018","4,0449","3,9553","4,0680","3,9507","2,27%"
"25.03.2018","3,9552","3,9803","4,0163","3,9325","-0,68%"
"18.03.2018","3,9824","3,9105","4,0356","3,8960","1,60%"
"11.03.2018","3,9196","3,8090","3,9266","3,8025","2,85%"
"04.03.2018","3,8111","3,8074","3,8296","3,7827","0,11%"
"25.02.2018","3,8071","3,7870","3,8252","3,7720","0,44%"
"18.02.2018","3,7905","3,7478","3,8145","3,7431","1,15%"
"11.02.2018","3,7474","3,8194","3,8275","3,7345","-1,97%"
"04.02.2018","3,8226","3,7688","3,8456","3,7525","1,30%"
"28.01.2018","3,7734","3,7559","3,8020","3,7279","0,50%"
"21.01.2018","3,7548","3,8333","3,8508","3,7144","-1,36%"
"14.01.2018","3,8065","3,7489","3,8349","3,7434","1,55%"
"07.01.2018","3,7483","3,7329","3,8091","3,7308","0,31%"
"31.12.2017","3,7367","3,7858","3,7986","3,7275","-1,41%"
"24.12.2017","3,7900","3,8097","3,8283","3,7592","-0,67%"
"17.12.2017","3,8157","3,8632","3,8710","3,8068","-1,19%"
"10.12.2017","3,8617","3,8405","3,8990","3,8093","0,60%"
"03.12.2017","3,8388","3,9173","3,9478","3,8237","-1,90%"
"26.11.2017","3,9131","3,9497","3,9735","3,8874","-0,78%"
"19.11.2017","3,9437","3,8771","3,9825","3,8536","1,71%"
"12.11.2017","3,8773","3,8620","3,9125","3,8478","0,35%"
"05.11.2017","3,8636","3,8843","3,9038","3,8222","-0,59%"
"29.10.2017","3,8864","3,7910","3,8899","3,7610","2,58%"
"22.10.2017","3,7885","3,6709","3,8432","3,6707","3,19%"
"15.10.2017","3,6714","3,6300","3,6909","3,6275","1,00%"
"08.10.2017","3,6349","3,6157","3,7704","3,6157","0,55%"
"01.10.2017","3,6149","3,5639","3,6380","3,5575","1,44%"
"24.09.2017","3,5637","3,4920","3,5970","3,4920","1,93%"
"17.09.2017","3,4962","3,4389","3,5210","3,4280","1,70%"
"10.09.2017","3,4376","3,4117","3,4780","3,3845","0,76%"
"03.09.2017","3,4117","3,4263","3,4520","3,3944","-0,49%"
"27.08.2017","3,4284","3,4381","3,4733","3,4132","-0,31%"
"20.08.2017","3,4389","3,5121","3,5244","3,4331","-2,26%"
"13.08.2017","3,5185","3,5395","3,5489","3,5080","-0,52%"
"06.08.2017","3,5369","3,5283","3,5596","3,5202","0,25%"
"30.07.2017","3,5280","3,5292","3,5488","3,5080","0,00%"
"23.07.2017","3,5279","3,5360","3,5772","3,5160","-0,24%"
"16.07.2017","3,5364","3,5379","3,5526","3,5090","-0,05%"
"09.07.2017","3,5381","3,6161","3,6450","3,5249","-2,21%"
"02.07.2017","3,6182","3,5206","3,6474","3,5110","2,75%"
"25.06.2017","3,5212","3,5089","3,5390","3,4897","0,35%"
"18.06.2017","3,5088","3,5027","3,5506","3,4837","0,17%"
"11.06.2017","3,5027","3,5368","3,5407","3,4735","-0,98%"
"04.06.2017","3,5373","3,5083","3,5587","3,4935","0,78%"
"28.05.2017","3,5098","3,5783","3,5885","3,5017","-1,90%"
"21.05.2017","3,5777","3,5762","3,5943","3,5450","0,07%"
"14.05.2017","3,5753","3,5710","3,6423","3,5340","0,06%"
"07.05.2017","3,5731","3,5364","3,6287","3,5270","0,82%"
"30.04.2017","3,5441","3,5512","3,5782","3,5170","-0,21%"
"23.04.2017","3,5516","3,6399","3,6399","3,5350","-2,43%"
"16.04.2017","3,6401","3,6330","3,7172","3,6260","-2,48%"
"09.04.2017","3,7327","3,7338","3,7386","3,6404","0,08%"
"02.04.2017","3,7299","3,6352","3,7447","3,6215","2,61%"
"26.03.2017","3,6352","3,6072","3,6631","3,5847","0,68%"
"19.03.2017","3,6108","3,6344","3,6447","3,5870","-0,65%"
"12.03.2017","3,6344","3,7310","3,7629","3,5980","-2,56%"
"05.03.2017","3,7299","3,7031","3,7861","3,6690","0,73%"
"26.02.2017","3,7029","3,6069","3,7471","3,5791","2,66%"
"19.02.2017","3,6070","3,6309","3,6385","3,5567","-0,61%"
"12.02.2017","3,6290","3,6943","3,7027","3,6255","-1,79%"
"05.02.2017","3,6953","3,6983","3,7595","3,6615","-0,06%"
"29.01.2017","3,6976","3,8670","3,8793","3,6869","-4,64%"
"22.01.2017","3,8775","3,7651","3,9107","3,7354","2,97%"
"15.01.2017","3,7655","3,7261","3,8435","3,7248","1,14%"
"08.01.2017","3,7230","3,6456","3,9427","3,6390","2,15%"
"01.01.2017","3,6445","3,5263","3,6498","3,5263","3,31%"
"25.12.2016","3,5277","3,5180","3,5505","3,5010","0,31%"
"18.12.2016","3,5169","3,5067","3,5420","3,4870","0,29%"
"11.12.2016","3,5068","3,4816","3,5495","3,4510","0,57%"
"04.12.2016","3,4869","3,5195","3,5621","3,3380","-0,91%"
"27.11.2016","3,5190","3,4525","3,5860","3,4055","2,09%"
"20.11.2016","3,4468","3,3735","3,4764","3,3500","2,12%"
"13.11.2016","3,3753","3,2505","3,4088","3,2435","3,79%"
"06.11.2016","3,2522","3,1568","3,2900","3,1420","3,02%"
"30.10.2016","3,1569","3,1038","3,1755","3,0914","1,61%"
"23.10.2016","3,1069","3,0834","3,1283","3,0680","0,83%"
"16.10.2016","3,0814","3,0861","3,1145","3,0511","-0,29%"
"09.10.2016","3,0905","3,0503","3,1145","3,0421","1,29%"
"02.10.2016","3,0510","3,0020","3,0664","2,9979","1,73%"
"25.09.2016","2,9992","2,9924","3,0128","2,9646","1,08%"
"18.09.2016","2,9672","2,9824","2,9886","2,9368","-0,46%"
"11.09.2016","2,9809","2,9693","2,9939","2,9610","0,60%"
"04.09.2016","2,9630","2,9505","2,9797","2,9200","0,41%"
"28.08.2016","2,9509","2,9569","2,9725","2,9411","-0,10%"
"21.08.2016","2,9538","2,9301","2,9691","2,9220","0,84%"
"14.08.2016","2,9293","2,9572","2,9617","2,9128","-1,02%"
"07.08.2016","2,9594","3,0008","3,0045","2,9425","-1,31%"
"31.07.2016","2,9987","2,9936","3,0280","2,9708","0,35%"
"24.07.2016","2,9883","3,0655","3,0755","2,9845","-2,50%"
"17.07.2016","3,0650","3,0214","3,0980","2,9250","1,50%"
"10.07.2016","3,0198","2,8914","3,0486","2,8751","4,44%"
"03.07.2016","2,8913","2,9046","2,9577","2,8822","-0,37%"
"26.06.2016","2,9019","2,9275","2,9528","2,8684","-0,94%"
"19.06.2016","2,9293","2,9312","3,0057","2,8403","0,08%"
"12.06.2016","2,9271","2,9287","2,9597","2,9079","-0,07%"
"05.06.2016","2,9291","2,9112","2,9398","2,8802","0,91%"
"29.05.2016","2,9028","2,9565","2,9690","2,9009","-1,85%"
"22.05.2016","2,9575","2,9780","3,0145","2,9245","-0,63%"
"15.05.2016","2,9762","2,9670","3,0020","2,9570","0,20%"
"08.05.2016","2,9702","2,9271","2,9765","2,9105","1,47%"
"01.05.2016","2,9273","2,7949","2,9770","2,7875","4,71%"
"24.04.2016","2,7955","2,8444","2,8535","2,7880","-1,87%"
"17.04.2016","2,8489","2,8525","2,8661","2,8050","-0,20%"
"10.04.2016","2,8545","2,8486","2,8725","2,8175","0,19%"
"03.04.2016","2,8491","2,8230","2,8716","2,8030","0,96%"
"27.03.2016","2,8221","2,8719","2,8800","2,8120","-1,88%"
"20.03.2016","2,8763","2,8621","2,8910","2,8535","0,30%"
"13.03.2016","2,8676","2,8685","2,9310","2,8380","0,02%"
"06.03.2016","2,8670","2,9088","2,9325","2,8636","-1,42%"
"28.02.2016","2,9082","2,9981","2,9981","2,9017","-2,82%"
"21.02.2016","2,9925","2,9547","3,0015","2,9185","1,39%"
"14.02.2016","2,9516","2,9299","2,9840","2,9244","0,75%"
"07.02.2016","2,9295","2,9202","2,9649","2,9137","0,22%"
"31.01.2016","2,9232","2,9579","2,9798","2,8880","-1,09%"
"24.01.2016","2,9553","3,0005","3,0356","2,9510","-1,61%"
"17.01.2016","3,0038","3,0497","3,0648","3,0002","-1,46%"
"10.01.2016","3,0484","3,0217","3,0549","3,0040","0,89%"
"03.01.2016","3,0214","2,9185","3,0290","2,9137","3,69%"
"27.12.2015","2,9139","2,9188","2,9320","2,9010","-0,31%"
"20.12.2015","2,9230","2,9094","2,9525","2,9035","0,49%"
"13.12.2015","2,9087","2,9758","2,9998","2,9038","-2,45%"
"06.12.2015","2,9817","2,8954","2,9899","2,8777","2,99%"
"29.11.2015","2,8950","2,9226","2,9380","2,8695","-1,01%"
"22.11.2015","2,9245","2,8292","2,9353","2,8258","3,28%"
"15.11.2015","2,8317","2,8666","2,8920","2,8148","-1,12%"
"08.11.2015","2,8637","2,9135","2,9290","2,8550","-1,77%"
"01.11.2015","2,9152","2,9171","2,9327","2,7567","0,00%"
"25.10.2015","2,9151","2,9063","2,9435","2,8800","0,25%"
"18.10.2015","2,9078","2,8954","2,9171","2,8575","0,56%"
"11.10.2015","2,8917","2,9167","2,9640","2,8750","-0,69%"
"04.10.2015","2,9118","2,9954","3,0039","2,8878","-2,63%"
"27.09.2015","2,9906","3,0471","3,0705","2,9850","-1,84%"
"20.09.2015","3,0467","3,0079","3,0754","2,9800","1,38%"
"13.09.2015","3,0051","3,0354","3,0720","2,9741","-1,36%"
"06.09.2015","3,0465","2,9987","3,0615","2,9850","1,30%"
"30.08.2015","3,0074","2,9239","3,0141","2,9050","2,86%"
"23.08.2015","2,9238","2,9200","2,9865","2,8950","0,17%"
"16.08.2015","2,9187","2,8365","2,9999","2,8242","2,99%"
"09.08.2015","2,8340","2,7822","2,8475","2,7590","1,94%"
"02.08.2015","2,7802","2,7672","2,7940","2,7629","0,33%"
"26.07.2015","2,7710","2,7409","2,7981","2,7330","1,22%"
"19.07.2015","2,7377","2,6528","2,7539","2,6528","3,21%"
"12.07.2015","2,6526","2,6718","2,6751","2,6250","-0,53%"
"05.07.2015","2,6667","2,6917","2,7163","2,6550","-0,81%"
"28.06.2015","2,6885","2,6650","2,7079","2,6650","0,89%"
"21.06.2015","2,6649","2,6953","2,6976","2,6505","-1,12%"
"14.06.2015","2,6951","2,7130","2,7532","2,6921","-0,65%"
"07.06.2015","2,7128","2,7690","2,8097","2,6983","1,90%"
"31.05.2015","2,6621","2,6608","2,7080","2,6530","-0,03%"
"24.05.2015","2,6630","2,5996","2,6687","2,5923","2,46%"
"17.05.2015","2,5991","2,5760","2,6130","2,5580","0,90%"
"10.05.2015","2,5759","2,6890","2,7050","2,5738","-4,43%"
"03.05.2015","2,6953","2,7143","2,7261","2,6741","-0,47%"
"26.04.2015","2,7079","2,7252","2,7390","2,6430","-0,24%"
"19.04.2015","2,7144","2,6880","2,7438","2,6703","1,35%"
"12.04.2015","2,6782","2,6198","2,7316","2,6198","1,88%"
"05.04.2015","2,6287","2,5697","2,6425","2,5545","2,21%"
"29.03.2015","2,5719","2,6110","2,6237","2,5547","-1,47%"
"22.03.2015","2,6102","2,5734","2,6247","2,5400","1,45%"
"15.03.2015","2,5730","2,6307","2,6433","2,5607","-2,53%"
"08.03.2015","2,6397","2,6279","2,6496","2,5826","0,58%"
"01.03.2015","2,6244","2,5120","2,6473","2,5023","4,61%"
"22.02.2015","2,5088","2,4682","2,5278","2,4487","2,29%"
"15.02.2015","2,4526","2,4578","2,4692","2,4312","-0,22%"
"08.02.2015","2,4581","2,4789","2,5144","2,4552","-0,64%"
"01.02.2015","2,4739","2,4453","2,4829","2,3927","1,12%"
"25.01.2015","2,4464","2,3640","2,4502","2,3372","4,18%"
"18.01.2015","2,3483","2,3338","2,3647","2,3164","1,09%"
"11.01.2015","2,3229","2,2913","2,3420","2,2710","1,22%"
"04.01.2015","2,2950","2,3517","2,3522","2,2825","-2,10%"
"28.12.2014","2,3442","2,3166","2,3586","2,3122","1,15%"
"21.12.2014","2,3175","2,3091","2,3262","2,3082","0,23%"
"14.12.2014","2,3121","2,2972","2,4127","2,2912","0,57%"
"07.12.2014","2,2990","2,2645","2,3117","2,2537","1,68%"
"30.11.2014","2,2610","2,2228","2,2662","2,2127","1,87%"
"23.11.2014","2,2196","2,2210","2,2392","2,2042","-0,10%"
"16.11.2014","2,2218","2,2283","2,2424","2,2138","-0,35%"
"09.11.2014","2,2296","2,2566","2,2727","2,2290","-1,26%"
"02.11.2014","2,2580","2,2179","2,2820","2,2170","1,53%"
"26.10.2014","2,2240","2,2300","2,2455","2,1900","-0,33%"
"19.10.2014","2,2313","2,2451","2,2532","2,2282","-0,65%"
"12.10.2014","2,2460","2,2870","2,2882","2,2427","-1,85%"
"05.10.2014","2,2884","2,2916","2,2962","2,2497","-0,25%"
"28.09.2014","2,2942","2,2620","2,3071","2,2602","1,41%"
"21.09.2014","2,2623","2,2328","2,2687","2,2262","1,24%"
"14.09.2014","2,2347","2,2203","2,2407","2,1977","0,53%"
"07.09.2014","2,2230","2,1590","2,2234","2,1562","2,96%"
"31.08.2014","2,1590","2,1610","2,1802","2,1442","-0,23%"
"24.08.2014","2,1639","2,1786","2,1827","2,1477","-0,53%"
"17.08.2014","2,1755","2,1623","2,1888","2,1562","0,39%"
"10.08.2014","2,1671","2,1444","2,1782","2,1332","1,03%"
"03.08.2014","2,1450","2,1311","2,1885","2,1212","0,54%"
"27.07.2014","2,1334","2,0912","2,1523","2,0908","1,89%"
"20.07.2014","2,0939","2,1230","2,1278","2,0857","-1,45%"
"13.07.2014","2,1247","2,1176","2,1433","2,1107","0,34%"
"06.07.2014","2,1175","2,1301","2,1382","2,1132","-0,72%"
"29.06.2014","2,1329","2,1241","2,1442","2,1142","0,48%"
"22.06.2014","2,1228","2,1393","2,1482","2,1202","-0,83%"
"15.06.2014","2,1405","2,1259","2,1562","2,1192","0,81%"
"08.06.2014","2,1233","2,0766","2,1312","2,0732","2,18%"
"01.06.2014","2,0781","2,0966","2,1287","2,0737","-0,91%"
"25.05.2014","2,0971","2,0813","2,1132","2,0799","0,73%"
"18.05.2014","2,0818","2,0968","2,1200","2,0752","-0,86%"
"11.05.2014","2,0998","2,0756","2,1065","2,0577","1,08%"
"04.05.2014","2,0773","2,1070","2,1070","2,0642","-1,26%"
"27.04.2014","2,1038","2,1349","2,1427","2,0947","-1,42%"
"20.04.2014","2,1340","2,1262","2,1542","2,1229","0,21%"
"13.04.2014","2,1296","2,1220","2,1503","2,1162","0,79%"
"06.04.2014","2,1129","2,1150","2,1307","2,0852","-0,03%"
"30.03.2014","2,1135","2,1910","2,1910","2,1061","-3,53%"
"23.03.2014","2,1909","2,2374","2,2471","2,1751","-1,91%"
"16.03.2014","2,2335","2,2177","2,2468","2,2121","0,93%"
"09.03.2014","2,2130","2,2057","2,2609","2,2027","0,34%"
"02.03.2014","2,2055","2,2014","2,2350","2,1746","-0,17%"
"23.02.2014","2,2093","2,1795","2,2537","2,1677","1,40%"
"16.02.2014","2,1787","2,1820","2,2235","2,1730","-0,11%"
"09.02.2014","2,1810","2,2241","2,2386","2,1757","-1,75%"
"02.02.2014","2,2199","2,2570","2,2884","2,1889","-1,80%"
"26.01.2014","2,2607","2,3316","2,3912","2,1631","-3,03%"
"19.01.2014","2,3314","2,2332","2,3392","2,2311","4,47%"
"12.01.2014","2,2317","2,1656","2,2355","2,1633","3,08%"
"05.01.2014","2,1650","2,1757","2,1955","2,1555","-0,62%"
"29.12.2013","2,1785","2,1511","2,1905","2,1117","1,26%"
"22.12.2013","2,1513","2,0919","2,1796","2,0606","2,84%"
"15.12.2013","2,0918","2,0438","2,1012","2,0253","2,52%"
"08.12.2013","2,0404","2,0253","2,0497","2,0221","0,75%"
"01.12.2013","2,0252","2,0212","2,0575","2,0162","0,27%"
"24.11.2013","2,0198","2,0058","2,0302","1,9922","0,70%"
"17.11.2013","2,0057","2,0293","2,0335","1,9990","-1,16%"
"10.11.2013","2,0293","2,0375","2,0610","2,0265","-0,48%"
"03.11.2013","2,0390","2,0138","2,0530","2,0110","1,09%"
"27.10.2013","2,0170","1,9835","2,0247","1,9767","1,69%"
"20.10.2013","1,9835","1,9694","1,9917","1,9647","0,76%"
"13.10.2013","1,9686","1,9847","1,9935","1,9615","-0,69%"
"06.10.2013","1,9823","1,9879","2,0042","1,9717","-0,24%"
"29.09.2013","1,9871","2,0418","2,0477","1,9857","-2,16%"
"22.09.2013","2,0309","1,9778","2,0442","1,9712","2,58%"
"15.09.2013","1,9799","2,0285","2,0300","1,9336","-2,37%"
"08.09.2013","2,0280","2,0460","2,0551","2,0020","-0,90%"
"01.09.2013","2,0465","2,0371","2,0875","2,0110","0,30%"
"25.08.2013","2,0403","1,9878","2,0750","1,9850","2,64%"
"18.08.2013","1,9878","1,9457","2,0027","1,9357","2,22%"
"11.08.2013","1,9446","1,9217","1,9482","1,9122","1,26%"
"04.08.2013","1,9204","1,9224","1,9360","1,9129","-0,26%"
"28.07.2013","1,9255","1,9261","1,9532","1,9186","-0,03%"
"21.07.2013","1,9260","1,9196","1,9347","1,8990","0,41%"
"14.07.2013","1,9181","1,9558","1,9562","1,9063","-1,76%"
"07.07.2013","1,9525","1,9684","1,9760","1,9206","-0,80%"
"30.06.2013","1,9683","1,9313","1,9730","1,9170","2,05%"
"23.06.2013","1,9288","1,9376","1,9630","1,9130","-0,52%"
"16.06.2013","1,9388","1,8586","1,9515","1,8577","4,29%"
"09.06.2013","1,8590","1,8760","1,9110","1,8490","-0,75%"
"02.06.2013","1,8730","1,8803","1,9100","1,8690","-0,14%"
"26.05.2013","1,8756","1,8489","1,8978","1,8383","1,58%"
"19.05.2013","1,8465","1,8421","1,8604","1,8315","0,24%"
"12.05.2013","1,8421","1,8005","1,8482","1,7996","2,27%"
"05.05.2013","1,8013","1,7966","1,8090","1,7870","0,39%"
"28.04.2013","1,7943","1,7968","1,8017","1,7847","-0,18%"
"21.04.2013","1,7975","1,8031","1,8130","1,7947","-0,13%"
"14.04.2013","1,7998","1,7901","1,8030","1,7850","0,65%"
"07.04.2013","1,7881","1,7945","1,7969","1,7789","-0,31%"
"31.03.2013","1,7936","1,8111","1,8170","1,7926","-0,85%"
"24.03.2013","1,8090","1,8115","1,8260","1,8064","-0,31%"
"17.03.2013","1,8146","1,8083","1,8276","1,8056","0,46%"
"10.03.2013","1,8063","1,8046","1,8170","1,7948","0,09%"
"03.03.2013","1,8046","1,7984","1,8080","1,7870","0,40%"
"24.02.2013","1,7974","1,7996","1,8146","1,7895","-0,25%"
"17.02.2013","1,8019","1,7655","1,8040","1,7610","2,00%"
"10.02.2013","1,7665","1,7690","1,7770","1,7590","-0,28%"
"03.02.2013","1,7715","1,7468","1,7750","1,7420","1,38%"
"27.01.2013","1,7473","1,7646","1,7750","1,7440","-1,14%"
"20.01.2013","1,7675","1,7613","1,7745","1,7550","0,41%"
"13.01.2013","1,7603","1,7688","1,7740","1,7498","-0,52%"
"06.01.2013","1,7695","1,7806","1,7861","1,7640","-0,69%"
"30.12.2012","1,7818","1,7899","1,7908","1,7730","-0,42%"
"23.12.2012","1,7894","1,7959","1,8010","1,7820","-0,45%"
"16.12.2012","1,7975","1,7768","1,7976","1,7745","1,04%"
"09.12.2012","1,7790","1,7882","1,7920","1,7715","-0,53%"
"02.12.2012","1,7884","1,7847","1,7930","1,7790","0,06%"
"25.11.2012","1,7873","1,7921","1,7970","1,7810","-0,38%"
"18.11.2012","1,7942","1,7988","1,8040","1,7890","-0,35%"
"11.11.2012","1,8005","1,7886","1,8090","1,7845","0,52%"
"04.11.2012","1,7912","1,7936","1,7960","1,7660","-0,08%"
"28.10.2012","1,7927","1,7985","1,8050","1,7830","-0,44%"
"21.10.2012","1,8006","1,7920","1,8087","1,7890","0,31%"
"14.10.2012","1,7951","1,8096","1,8130","1,7895","-0,65%"
"07.10.2012","1,8069","1,8030","1,8259","1,7990","0,10%"
